user_id,signup_date,acquisition_channel,device
2745,28/03/2024,Facebook Ads,Mobile
2746,16/05/2024,Organic,Mobile
2747,18/03/2024,Organic,Mobile
2748,15/01/2024,Referral,Mobile
2749,29/05/2024,Referral,Mobile
2750,31/03/2024,Organic,Mobile
2751,14/02/2024,Facebook Ads,Desktop
2752,10/04/2024,Organic,Mobile
2753,28/01/2024,Facebook Ads,Mobile
2754,08/02/2024,Organic,Mobile
2755,12/08/2024,Referral,Desktop
2756,31/01/2024,Google Ads,Desktop
2757,27/02/2024,Organic,Mobile
2758,17/07/2024,Google Ads,Mobile
2759,20/04/2024,Google Ads,Mobile
2760,06/01/2024,Google Ads,Mobile
2761,15/01/2024,Organic,Mobile
2762,01/01/2024,Referral,Desktop
2763,30/03/2024,Referral,Mobile
2764,23/02/2024,Facebook Ads,Desktop
2765,13/01/2024,Referral,Mobile
2766,12/10/2024,Organic,Desktop
2767,08/03/2024,Facebook Ads,Desktop
2768,25/01/2024,Facebook Ads,Mobile
2769,03/03/2024,Facebook Ads,Mobile
2770,12/04/2024,Referral,Mobile
2771,08/01/2024,Organic,Mobile
2772,29/01/2024,Organic,Mobile
2773,28/05/2024,Facebook Ads,Desktop
2774,25/02/2024,Organic,Mobile
2775,12/03/2024,Facebook Ads,Desktop
2776,21/02/2024,Google Ads,Mobile
2777,05/01/2024,Organic,Desktop
2778,17/01/2024,Facebook Ads,Mobile
2779,23/02/2024,Organic,Desktop
2780,22/01/2024,Facebook Ads,Mobile
2781,05/01/2024,Organic,Mobile
2782,16/06/2024,Google Ads,Desktop
2783,23/12/2024,Organic,Mobile
2784,21/05/2024,Facebook Ads,Desktop
2785,22/06/2024,Facebook Ads,Desktop
2786,25/01/2024,Referral,Mobile
2787,18/10/2024,Facebook Ads,Mobile
2788,20/01/2024,Organic,Desktop
2789,29/09/2024,Referral,Mobile
2790,18/04/2025,Facebook Ads,Desktop
2791,21/04/2024,Facebook Ads,Desktop
2792,23/12/2024,Organic,Mobile
2793,16/03/2024,Referral,Mobile
2794,28/01/2024,Referral,Desktop
2795,21/02/2024,Google Ads,Mobile
2796,22/03/2024,Organic,Mobile
2797,07/01/2024,Facebook Ads,Mobile
2798,28/03/2024,Referral,Mobile
2799,23/12/2024,Referral,Mobile
2800,19/01/2024,Facebook Ads,Mobile
2801,21/05/2024,Facebook Ads,Desktop
2802,02/08/2024,Facebook Ads,Mobile
2803,15/09/2024,Facebook Ads,Mobile
2804,17/10/2024,Organic,Desktop
2805,07/03/2024,Google Ads,Desktop
2806,06/12/2024,Facebook Ads,Desktop
2807,07/05/2024,Google Ads,Mobile
2808,16/01/2024,Referral,Desktop
2809,28/02/2024,Organic,Mobile
2810,24/04/2024,Google Ads,Mobile
2811,26/01/2024,Facebook Ads,Mobile
2812,02/04/2024,Referral,Mobile
2813,08/04/2024,Organic,Desktop
2814,16/01/2024,Facebook Ads,Mobile
2815,15/03/2024,Facebook Ads,Desktop
2816,12/05/2024,Facebook Ads,Desktop
2817,03/03/2024,Facebook Ads,Desktop
2818,02/01/2024,Organic,Mobile
2819,01/01/2024,Referral,Desktop
2820,09/02/2024,Google Ads,Mobile
2821,22/08/2024,Organic,Mobile
2822,24/01/2024,Google Ads,Desktop
2823,31/03/2024,Organic,Mobile
2824,23/01/2024,Organic,Mobile
2825,04/02/2024,Facebook Ads,Desktop
2826,18/06/2024,Google Ads,Mobile
2827,27/04/2024,Organic,Desktop
2828,10/01/2024,Facebook Ads,Mobile
2829,20/02/2024,Google Ads,Mobile
2830,03/01/2024,Google Ads,Mobile
2831,29/02/2024,Referral,Mobile
2832,07/04/2024,Google Ads,Mobile
2833,12/01/2024,Organic,Desktop
2834,31/01/2024,Google Ads,Mobile
2835,15/02/2024,Organic,Desktop
2836,14/08/2024,Organic,Mobile
2837,25/03/2025,Referral,Mobile
2838,05/01/2024,Google Ads,Desktop
2839,08/05/2024,Organic,Desktop
2840,11/02/2024,Organic,Mobile
2841,14/02/2024,Google Ads,Desktop
2842,06/05/2024,Facebook Ads,Desktop
2843,13/08/2024,Facebook Ads,Mobile
2844,28/09/2024,Facebook Ads,Desktop
2845,18/03/2024,Referral,Mobile
2846,09/02/2024,Facebook Ads,Desktop
2847,19/05/2024,Facebook Ads,Desktop
2848,27/01/2024,Organic,Desktop
2849,15/03/2024,Google Ads,Mobile
2850,09/02/2024,Google Ads,Mobile
2851,06/04/2024,Facebook Ads,Desktop
2852,25/01/2024,Referral,Mobile
2853,20/01/2024,Referral,Mobile
2854,13/08/2024,Referral,Desktop
2855,10/01/2024,Google Ads,Mobile
2856,04/03/2024,Organic,Mobile
2857,23/01/2024,Facebook Ads,Mobile
2858,04/01/2024,Facebook Ads,Mobile
2859,04/01/2024,Facebook Ads,Desktop
2860,18/01/2024,Organic,Desktop
2861,30/06/2024,Google Ads,Mobile
2862,30/01/2024,Google Ads,Desktop
2863,27/09/2024,Facebook Ads,Desktop
2864,19/03/2024,Google Ads,Desktop
2865,21/02/2024,Organic,Mobile
2866,19/03/2024,Google Ads,Desktop
2867,06/03/2024,Organic,Mobile
2868,07/05/2024,Facebook Ads,Desktop
2869,30/01/2024,Organic,Desktop
2870,09/02/2024,Organic,Mobile
2871,21/07/2024,Facebook Ads,Desktop
2872,20/09/2024,Facebook Ads,Mobile
2873,19/07/2024,Organic,Desktop
2874,18/02/2024,Organic,Mobile
2875,16/05/2024,Google Ads,Desktop
2876,28/02/2024,Facebook Ads,Mobile
2877,02/03/2024,Referral,Mobile
2878,21/01/2024,Organic,Mobile
2879,21/03/2024,Google Ads,Mobile
2880,19/01/2024,Google Ads,Mobile
2881,06/02/2024,Facebook Ads,Desktop
2882,22/06/2024,Organic,Mobile
2883,21/01/2024,Google Ads,Mobile
2884,07/01/2024,Referral,Mobile
2885,07/01/2024,Google Ads,Desktop
2886,11/09/2024,Google Ads,Desktop
2887,04/03/2024,Organic,Desktop
2888,17/02/2024,Referral,Desktop
2889,29/05/2024,Organic,Mobile
2890,11/06/2024,Google Ads,Mobile
2891,06/02/2024,Organic,Mobile
2892,16/04/2024,Organic,Desktop
2893,12/05/2024,Google Ads,Desktop
2894,05/04/2024,Facebook Ads,Mobile
2895,15/01/2024,Google Ads,Mobile
2896,06/07/2024,Facebook Ads,Mobile
2897,10/03/2024,Referral,Mobile
2898,30/01/2024,Google Ads,Desktop
2899,19/02/2024,Referral,Mobile
2900,04/01/2024,Google Ads,Desktop
2901,13/01/2024,Organic,Mobile
2902,10/05/2024,Google Ads,Desktop
2903,01/01/2024,Facebook Ads,Desktop
2904,18/02/2024,Google Ads,Desktop
2905,07/03/2024,Facebook Ads,Desktop
2906,06/01/2024,Organic,Desktop
2907,21/11/2024,Google Ads,Desktop
2908,24/01/2024,Organic,Desktop
2909,02/02/2024,Facebook Ads,Desktop
2910,02/02/2024,Facebook Ads,Desktop
2911,24/01/2024,Google Ads,Desktop
2912,01/01/2024,Referral,Desktop
2913,27/04/2024,Organic,Desktop
2914,02/11/2024,Google Ads,Mobile
2915,23/01/2024,Google Ads,Mobile
2916,07/04/2024,Facebook Ads,Mobile
2917,01/05/2024,Referral,Mobile
2918,18/06/2024,Organic,Desktop
2919,19/02/2024,Facebook Ads,Mobile
2920,02/02/2024,Organic,Desktop
2921,05/02/2024,Facebook Ads,Mobile
2922,22/04/2024,Referral,Mobile
2923,01/06/2024,Facebook Ads,Desktop
2924,19/01/2024,Organic,Desktop
2925,11/02/2024,Facebook Ads,Mobile
2926,27/07/2024,Organic,Desktop
2927,27/05/2024,Organic,Desktop
2928,12/01/2025,Organic,Mobile
2929,06/05/2024,Organic,Mobile
2930,14/02/2024,Referral,Desktop
2931,21/03/2024,Facebook Ads,Mobile
2932,07/04/2024,Google Ads,Mobile
2933,08/01/2024,Facebook Ads,Mobile
2934,11/03/2024,Referral,Desktop
2935,21/04/2024,Google Ads,Desktop
2936,17/01/2024,Organic,Desktop
2937,16/05/2024,Organic,Mobile
2938,19/03/2024,Facebook Ads,Desktop
2939,30/09/2024,Facebook Ads,Mobile
2940,04/01/2024,Facebook Ads,Mobile
2941,28/01/2024,Google Ads,Mobile
2942,23/03/2024,Facebook Ads,Mobile
2943,01/02/2024,Facebook Ads,Desktop
2944,22/04/2024,Referral,Desktop
2945,08/05/2024,Referral,Mobile
2946,10/01/2024,Google Ads,Desktop
2947,05/03/2024,Google Ads,Desktop
2948,04/03/2024,Facebook Ads,Desktop
2949,11/02/2024,Organic,Mobile
2950,31/08/2024,Organic,Desktop
2951,07/06/2024,Facebook Ads,Mobile
2952,17/04/2024,Facebook Ads,Desktop
2953,22/04/2024,Organic,Mobile
2954,25/02/2024,Organic,Desktop
2955,16/08/2024,Facebook Ads,Mobile
2956,16/04/2024,Organic,Mobile
2957,27/04/2024,Google Ads,Desktop
2958,27/06/2024,Google Ads,Desktop
2959,29/01/2024,Organic,Desktop
2960,28/05/2024,Organic,Desktop
2961,20/01/2024,Google Ads,Mobile
2962,08/02/2024,Referral,Mobile
2963,06/02/2024,Google Ads,Mobile
2964,11/12/2024,Organic,Mobile
2965,23/06/2024,Google Ads,Desktop
2966,18/04/2024,Referral,Desktop
2967,26/04/2024,Referral,Desktop
2968,15/03/2024,Facebook Ads,Desktop
2969,21/09/2024,Referral,Desktop
2970,02/03/2024,Organic,Mobile
2971,13/02/2024,Organic,Mobile
2972,17/01/2024,Facebook Ads,Desktop
2973,18/05/2024,Organic,Mobile
2974,29/04/2024,Referral,Mobile
2975,13/02/2024,Facebook Ads,Mobile
2976,03/01/2024,Referral,Desktop
2977,13/06/2024,Facebook Ads,Mobile
2978,02/01/2024,Facebook Ads,Desktop
2979,19/04/2024,Google Ads,Desktop
2980,12/11/2024,Organic,Mobile
2981,21/02/2024,Organic,Desktop
2982,25/01/2024,Facebook Ads,Desktop
2983,19/04/2024,Referral,Desktop
2984,01/06/2024,Facebook Ads,Desktop
2985,12/03/2024,Facebook Ads,Mobile
2986,03/11/2024,Facebook Ads,Desktop
2987,05/01/2024,Organic,Mobile
2988,04/03/2024,Referral,Desktop
2989,24/04/2024,Organic,Desktop
2990,27/06/2024,Organic,Desktop
2991,18/01/2024,Facebook Ads,Mobile
2992,24/05/2024,Google Ads,Mobile
2993,13/03/2024,Google Ads,Mobile
2994,15/02/2024,Google Ads,Mobile
2995,13/01/2024,Facebook Ads,Mobile
2996,29/06/2024,Organic,Mobile
2997,16/01/2024,Google Ads,Mobile
2998,03/02/2024,Organic,Desktop
2999,31/01/2024,Google Ads,Mobile
3000,03/07/2024,Facebook Ads,Desktop
